"No","Data Asli","Case Folding","Cleansing","Tokenizing","Stopword Removal","Stemming"
"1","Inflasi April 2025 tembus 7,2%! Rakyat makin terjepit.","inflasi april 2025 tembus 7,2%! rakyat makin terjepit.","inflasi april tembus rakyat makin terjepit","['inflasi','april','tembus','rakyat','makin','terjepit']","['inflasi','april','tembus','rakyat','terjepit']","['inflasi','april','tembus','rakyat','jepit']"
"2","Dampak krisis ekonomi terasa banget di kampung kami.","dampak krisis ekonomi terasa banget di kampung kami.","dampak krisis ekonomi terasa banget di kampung kami","['dampak','krisis','ekonomi','terasa','banget','di','kampung','kami']","['dampak','krisis','ekonomi','terasa','kampung']","['dampak','krisis','ekonomi','rasa','kampung']"
"3","Negara makin suram, gak salah kita #KABURAJADULU aja...","negara makin suram, gak salah kita #kaburajadulu aja...","negara makin suram gak salah kita kaburajadulu aja","['negara','makin','suram','gak','salah','kita','kaburajadulu','aja']","['negara','suram','salah','kaburajadulu']","['negara','suram','salah','kaburajadulu']"
"4","Kebijakan subsidi dicabut = penderitaan rakyat nambah.","kebijakan subsidi dicabut = penderitaan rakyat nambah.","kebijakan subsidi dicabut penderitaan rakyat nambah","['kebijakan','subsidi','dicabut','penderitaan','rakyat','nambah']","['kebijakan','subsidi','dicabut','penderitaan','rakyat','nambah']","['kebijakan','subsidi','cabut','derita','rakyat','nambah']"
"5","#INDONESIAGELAP karena ketimpangan makin lebar tiap tahun.","#indonesiagelap karena ketimpangan makin lebar tiap tahun.","indonesiagelap karena ketimpangan makin lebar tiap tahun","['indonesiagelap','karena','ketimpangan','makin','lebar','tiap','tahun']","['indonesiagelap','ketimpangan','lebar','tahun']","['indonesiagelap','timpang','lebar','tahun']"
"6","Kenapa pengangguran masih tinggi padahal ekonomi katanya tumbuh?","kenapa pengangguran masih tinggi padahal ekonomi katanya tumbuh?","kenapa pengangguran masih tinggi padahal ekonomi katanya tumbuh","['kenapa','pengangguran','masih','tinggi','padahal','ekonomi','katanya','tumbuh']","['kenapa','pengangguran','tinggi','ekonomi','tumbuh']","['kenapa','penganggur','tinggi','ekonomi','tumbuh']"
"7","Harga cabai, beras, dan telur naik terus. Gaji gak naik.","harga cabai, beras, dan telur naik terus. gaji gak naik.","harga cabai beras dan telur naik terus gaji gak naik","['harga','cabai','beras','dan','telur','naik','terus','gaji','gak','naik']","['harga','cabai','beras','telur','naik','terus','gaji','naik']","['harga','cabai','beras','telur','naik','terus','gaji','naik']"
"8","Warga miskin semakin terpinggirkan dalam kebijakan pemerintah.","warga miskin semakin terpinggirkan dalam kebijakan pemerintah.","warga miskin semakin terpinggirkan dalam kebijakan pemerintah","['warga','miskin','semakin','terpinggirkan','dalam','kebijakan','pemerintah']","['warga','miskin','terpinggirkan','kebijakan','pemerintah']","['warga','miskin','pinggir','kebijakan','pemerintah']"
"9","Dari warung ke rumah, semua mahal. Ekonomi makin krisis.","dari warung ke rumah, semua mahal. ekonomi makin krisis.","dari warung ke rumah semua mahal ekonomi makin krisis","['dari','warung','ke','rumah','semua','mahal','ekonomi','makin','krisis']","['warung','rumah','mahal','ekonomi','krisis']","['warung','rumah','mahal','ekonomi','krisis']"
"10","Data BPS: 40% penduduk desa hidup di bawah garis kemiskinan.","data bps: 40% penduduk desa hidup di bawah garis kemiskinan.","data bps penduduk desa hidup di bawah garis kemiskinan","['data','bps','penduduk','desa','hidup','di','bawah','garis','kemiskinan']","['data','bps','penduduk','desa','hidup','garis','kemiskinan']","['data','bps','dukung','desa','hidup','garis','miskin']"